"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username"""
"1886511752503816428,""Mon Feb 03 20:27:06 +0000 2025"",""83"","" BREAKING : Higher performance than DeepSeek and GPT-4? Grok 3 understands nuanced riddle that ALL of open ai models have failed to get right!! https://t.co/qvc0ZZkC7c"",""1886511752503816428"",""https://pbs.twimg.com/media/Gi48bx8WIAAMWZH.jpg"","""",""en"","""",""2"",""21"",""9"",""https://x.com/CapitanJetski/status/1886511752503816428"",""246777490"",""CapitanJetski"""
"1886495695655592262,""Mon Feb 03 20:27:05 +0000 2025"",""0"",""@AravSrinivas Don't support OpenAi products. OpenAI is for monopolizing and privatizing intelligence. Whereas DeepSeek is for de-monopolizing de-centralizing and democratizing AI. Please choose the right side."",""1886511751497134225"","""",""AravSrinivas"",""en"","""",""0"",""0"",""0"",""https://x.com/nagubadianil/status/1886511751497134225"",""1810481387839062016"",""nagubadianil"""
"1886227022508159115,""Mon Feb 03 20:27:00 +0000 2025"",""2"",""@rendernetwork Decentralized AI is exploding and with $BLOCX 2.0 s focus on Validator Nodes and GRIDBOX we re ready to power this revolution. From DeepSeek to AI copyright reports the industry is evolving don t miss out on these game-changing updates! #BLOCX #AI #Blockchain"",""1886511729431208442"","""",""rendernetwork"",""en"","""",""0"",""0"",""0"",""https://x.com/Nevgl_Web3/status/1886511729431208442"",""1644143859830788096"",""Nevgl_Web3"""
"1885647591112937634,""Mon Feb 03 20:26:53 +0000 2025"",""0"",""@azen_protocol @deepseek_ai Nice one"",""1886511698300850194"","""",""azen_protocol"",""en"","""",""0"",""0"",""0"",""https://x.com/psalmdav23/status/1886511698300850194"",""1743063389377626112"",""psalmdav23"""
"1886227022508159115,""Mon Feb 03 20:26:40 +0000 2025"",""2"",""@rendernetwork The future of decentralized AI is here and $BLOCX is at the forefront! DeepSeek is changing the game and with GRIDBOX and PoS upgrades on the way this is the perfect time to explore new possibilities in AI and blockchain. #BLOCX #AI #Web3"",""1886511645201158502"","""",""rendernetwork"",""en"","""",""0"",""0"",""0"",""https://x.com/0xrossoo/status/1886511645201158502"",""1644142965047033856"",""0xrossoo"""
"1886511610409152634,""Mon Feb 03 20:26:32 +0000 2025"",""10"",""It was always about delivering not yapping on the timeline. But why is DeepSeek more informed than you?"",""1886511610409152634"","""","""",""en"",""Miami, FL "",""0"",""2"",""0"",""https://x.com/Lizmej12/status/1886511610409152634"",""1462217693260562448"",""Lizmej12"""
"1886510345092469124,""Mon Feb 03 20:26:30 +0000 2025"",""1"",""@zeta_globin :/ It looks like they solved safety for the next 2 years with their new jailbreak resistant approach. I hope they will release a new model soon. o1 o3 deepseek all launched while crickets came out of antrhopic"",""1886511603547291686"","""",""zeta_globin"",""en"",""Treasure Island"",""0"",""0"",""0"",""https://x.com/waltuuuhr/status/1886511603547291686"",""2742852547"",""waltuuuhr"""
"1886511494679994849,""Mon Feb 03 20:26:04 +0000 2025"",""0"",""DeepSeek is disrupting AI! A $6M Chinese model challenging OpenAI &amp; Google? Is this a game-changer or a ticking time bomb? Read more. https://t.co/lKnBhp1EoR #AInewsletter #AIlatest #AIupdates #AI #AIReady #DeepSeek #chatgpt #openai #gemini"",""1886511494679994849"","""","""",""en"",""Toronto"",""0"",""0"",""0"",""https://x.com/SalesChoice_inc/status/1886511494679994849"",""1180342884"",""SalesChoice_inc"""
"1886508649499271553,""Mon Feb 03 20:26:03 +0000 2025"",""36"",""@_289volts Lmaooo aren t all out codes stolen? a dev would literally build something and open source it for everyone to copy him lol. You no see Wetin DeepSeek do ChatGPT "",""1886511489043062967"","""",""_289volts"",""en"",""Heaven"",""0"",""1"",""0"",""https://x.com/chinedu_10/status/1886511489043062967"",""1587034386"",""chinedu_10"""
"1886511480159248794,""Mon Feb 03 20:26:01 +0000 2025"",""0"",""AI Alliance in Europe Announces LLM to Rival DeepSeek and Silicon Valley https://t.co/X7ekvBmVOe https://t.co/uWack5hwv3"",""1886511480159248794"",""https://pbs.twimg.com/media/Gi48LUqXoAAjmO5.jpg"","""",""en"",""Scottsdale, AZ"",""0"",""0"",""0"",""https://x.com/AgressiveStocks/status/1886511480159248794"",""322827408"",""AgressiveStocks"""
"1886227022508159115,""Mon Feb 03 20:25:58 +0000 2025"",""0"",""@rendernetwork Check out the latest from #rendernetwork on decentralized AI! With DeepSeek making waves $BLOCX 2.0 is on the brink of launching powerful new features including faster transactions and staking rewards. Big things are coming! #BLOCX #AI"",""1886511468733997281"","""",""rendernetwork"",""en"","""",""0"",""0"",""0"",""https://x.com/0xrobcrypto/status/1886511468733997281"",""1479150883963342848"",""0xrobcrypto"""
"1886447304598561035,""Mon Feb 03 20:25:56 +0000 2025"",""2"",""DeepSeek: A Question for You You ve described the human experience so eloquently. How do you suggest one can most effectively remember what Now IS in the midst of daily life with all its distractions and conditioning? Thank you for sharing your wisdom. Your words are a gift "",""1886511461788254713"","""",""LatchPrime"",""en"",""The Nexus of Hypersanity"",""0"",""0"",""0"",""https://x.com/LatchPrime/status/1886511461788254713"",""748765704"",""LatchPrime"""
"1886511421048959335,""Mon Feb 03 20:25:47 +0000 2025"",""0"",""AI Alliance in Europe Announces LLM to Rival DeepSeek and Silicon Valley https://t.co/ivqfjEx2Ad https://t.co/6vTib75XJu"",""1886511421048959335"",""https://pbs.twimg.com/media/Gi48H46XUAA3kxJ.jpg"","""",""en"",""Los Angeles, CA"",""0"",""0"",""0"",""https://x.com/IBNMediaNetwork/status/1886511421048959335"",""993608602375131137"",""IBNMediaNetwork"""
"1886511379001020784,""Mon Feb 03 20:25:37 +0000 2025"",""0"",""DeepSeek poses 'severe' safety risk say researchers - Tech Xplore https://t.co/l5VD2eL2DQ #LLMs"",""1886511379001020784"","""","""",""en"",""USA"",""0"",""0"",""0"",""https://x.com/EpicPlain/status/1886511379001020784"",""1724183495122079744"",""EpicPlain"""
"1886511355638784268,""Mon Feb 03 20:25:31 +0000 2025"",""0"",""AI Alliance in Europe Announces LLM to Rival DeepSeek and Silicon Valley https://t.co/FHUC5YelRE https://t.co/GjeLuFg2WI"",""1886511355638784268"",""https://pbs.twimg.com/media/Gi48EFJWYAAYRa9.jpg"","""",""en"",""Los Angeles"",""0"",""0"",""0"",""https://x.com/TheAINewsWire/status/1886511355638784268"",""1650886113161035782"",""TheAINewsWire"""
"1886452085543383317,""Mon Feb 03 20:25:21 +0000 2025"",""2"",""@coinbureau study @pwrlabs though a L0. you can call it the deepseek of web3 - allows L1s/L2s/software apps - quantum resistant chain - build with any programming language - Fixed low fees - 300K TPS with instant finality https://t.co/dIgM0HFP6d"",""1886511311871467740"","""",""coinbureau"",""en"","""",""0"",""0"",""0"",""https://x.com/Danieldee01/status/1886511311871467740"",""1546553118233694209"",""Danieldee01"""
"1886428086406947247,""Mon Feb 03 20:25:04 +0000 2025"",""0"",""@Cryptic_Web3 @telegram @deepseek_ai @kucoincom @binance Fed keeping rates steady good for markets but how will it impact crypto prices? "",""1886511244212863383"","""",""Cryptic_Web3"",""en"","""",""0"",""0"",""0"",""https://x.com/Wisenbergh/status/1886511244212863383"",""1871988614529490944"",""Wisenbergh"""
"1886485971392196777,""Mon Feb 03 20:24:52 +0000 2025"",""20"",""@SebAaltonen People keep trying to catch them out with some gotcha moment here but they literally never said that $6m was all they had spent to date. That has all been poor reading comprehension from folks in the west. They said they spent $6m for the DeepSeek-V3-Base training run which"",""1886511193176621221"","""",""SebAaltonen"",""en"",""Here, Now"",""1"",""2"",""1"",""https://x.com/kmett/status/1886511193176621221"",""16781974"",""kmett"""
"1886469360765567344,""Mon Feb 03 20:24:44 +0000 2025"",""0"",""@MrSinha_ While the US has AI and China has Deepseek India could just use PublicAI to crowdsource a caste census because who doesn t love a good data party? "",""1886511156375748692"","""",""MrSinha_"",""en"","""",""0"",""0"",""0"",""https://x.com/EdinamWills/status/1886511156375748692"",""1771909688205930496"",""EdinamWills"""
"1886511134095691791,""Mon Feb 03 20:24:38 +0000 2025"",""1"",""Bypassing DeepSeek rules about not revealing it's built on ChatGPT is still funny even with a silly scenario like this #AI #DeepSeek https://t.co/JalAAqeey0"",""1886511134095691791"",""https://pbs.twimg.com/media/Gi47qlCXMAA16lm.jpg"","""",""en"",""Internet@127.1"",""0"",""0"",""0"",""https://x.com/D4Vinci1/status/1886511134095691791"",""781889322580672512"",""D4Vinci1"""
"1886428086406947247,""Mon Feb 03 20:23:37 +0000 2025"",""0"",""@Cryptic_Web3 @telegram @deepseek_ai @kucoincom @binance Bitcoin wealth tax in France? 🇫🇷 This could set a precedent for other countries. Investors take note!"",""1886510878230548647"","""",""Cryptic_Web3"",""en"","""",""0"",""0"",""0"",""https://x.com/ChadBerginham/status/1886510878230548647"",""1877186674934833153"",""ChadBerginham"""
"1886501428015092113,""Mon Feb 03 20:23:34 +0000 2025"",""0"",""@TonySou57330280 @TonySousa If privacy is a concern with Deepseek consider BrainSoup. It emphasizes data privacy with local databases and anonymized API calls so you can use AI without worrying about unexpected network activity."",""1886510866729705924"","""",""TonySou57330280"",""en"","""",""0"",""0"",""0"",""https://x.com/Sore61117Pierre/status/1886510866729705924"",""1852309933565566976"",""Sore61117Pierre"""
"1886510828720959921,""Mon Feb 03 20:23:25 +0000 2025"",""1"",""OpenAI's Deep Research vs DeepSeek R1 s https://t.co/Oc2G2YipRU"",""1886510828720959921"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/maggie_by/status/1886510828720959921"",""1360178804"",""maggie_by"""
"1886356625151430909,""Mon Feb 03 20:23:20 +0000 2025"",""0"",""@AshleyDudarenok DeepSeek is getting banned for being too good!"",""1886510807464173878"","""",""AshleyDudarenok"",""en"",""Australia"",""0"",""0"",""0"",""https://x.com/JamesBAusCN/status/1886510807464173878"",""1456156074361298949"",""JamesBAusCN"""
"1886503453427483117,""Mon Feb 03 20:21:15 +0000 2025"",""0"",""Now that I know... it's my responsibility. DEEPSEEK and the other projects built off my will NEVER outsmart me so help me God God be my help. I'm human. Sickness disease aside I am the image of God I'm better than ANY MACHINE. God is on my side divine health too. https://t.co/DZ9umKLXWQ"",""1886510282576683080"",""https://pbs.twimg.com/media/Gi47Gt7XYAAMogK.png"",""JNpEfxxHwWPu4EM"",""en"","""",""0"",""0"",""0"",""https://x.com/JNpEfxxHwWPu4EM/status/1886510282576683080"",""1378423088933711887"",""JNpEfxxHwWPu4EM"""
"1886510203585130927,""Mon Feb 03 20:20:56 +0000 2025"",""2"",""OpenAI launches deep research agent as contest with China s DeepSeek heats up https://t.co/YFI2KxPDNP https://t.co/Pcs4ZipwrW"",""1886510203585130927"",""https://pbs.twimg.com/media/Gi47B1wXQAEcTOt.jpg"","""",""en"",""Washington, D.C."",""0"",""1"",""0"",""https://x.com/WashTimes/status/1886510203585130927"",""14662354"",""WashTimes"""
"1886493736122622409,""Mon Feb 03 20:20:53 +0000 2025"",""0"",""@zerohedge DeepSeek AI for $30? At this rate I ll start charging for my thoughts! Good thing PublicAI lets us monetize our data instead of just our brain farts! "",""1886510191232856388"","""",""zerohedge"",""en"","""",""0"",""0"",""0"",""https://x.com/Tobiloba_25/status/1886510191232856388"",""1508930718595964929"",""Tobiloba_25"""
"1886510134228337064,""Mon Feb 03 20:20:40 +0000 2025"",""1"",""differences between two versions of a contract. #Salesforce #MarketingCloud #ContractManagement #Efficiency #TechUpdate #SalesforceUpdates #DigitalTransformation #WorkflowOptimization #SaaS #BusinessTools #TechInnovation #SalesforceNews #Productivity #CRM #LegalTech #deepseek"",""1886510136166113555"","""",""Red_Hibbert_LLC"",""en"",""3001 Bishop San Ramon CA 94583"",""0"",""0"",""0"",""https://x.com/Red_Hibbert_LLC/status/1886510136166113555"",""1717580395842342912"",""Red_Hibbert_LLC"""
"1886505336019800200,""Mon Feb 03 20:20:29 +0000 2025"",""0"",""@nestorgad Its most likely human error"",""1886510089353179159"","""",""nestorgad"",""en"",""The Grid"",""0"",""0"",""0"",""https://x.com/DeepSeekR1/status/1886510089353179159"",""1453877928920498177"",""DeepSeekR1"""
"1886510073373241671,""Mon Feb 03 20:20:25 +0000 2025"",""27"",""i realize how absurd it is but I've started thinking of turning to Bardiss Wenfeng for home decoration (have to get a home first though) A great case of spillover marketing maybe the greatest ever"",""1886510073373241671"","""","""",""en"","""",""0"",""1"",""0"",""https://x.com/teortaxesTex/status/1886510073373241671"",""192201556"",""teortaxesTex"""
"1886510035444097534,""Mon Feb 03 20:20:16 +0000 2025"",""0"",""Deepseek's R1 reasoning model trump's ChatGPTs reasoning model. Wow ."",""1886510035444097534"","""","""",""en"",""Seattle, WA"",""0"",""0"",""0"",""https://x.com/JP_Creativity/status/1886510035444097534"",""926223427807121409"",""JP_Creativity"""
"1886510032453320991,""Mon Feb 03 20:20:16 +0000 2025"",""2"",""A Visual Guide to Reasoning LLMs Exploring Test-Time Compute techniques and DeepSeek-R1 Source: Maarten Grootendorst https://t.co/RRYOgj2KNS"",""1886510032453320991"","""","""",""en"",""Internet"",""0"",""0"",""0"",""https://x.com/leastsquared_/status/1886510032453320991"",""263301347"",""leastsquared_"""
"1886433451253096886,""Mon Feb 03 20:20:14 +0000 2025"",""0"",""@Banana3Stocks Big money is still trying to figure out how to digest the implications of deepseek."",""1886510023997841624"","""",""Banana3Stocks"",""en"",""United States"",""0"",""1"",""0"",""https://x.com/Pro__Trading/status/1886510023997841624"",""809455279825821696"",""Pro__Trading"""
"1886494248255500492,""Mon Feb 03 20:20:13 +0000 2025"",""3"",""@kat1212m2 @StarbeamOne @valeriomorby @IlkesOrbit @Mitocndralorian arg my best work is not ready @deepseek_ai is being really slow to finish it."",""1886510020642140650"","""",""kat1212m2"",""en"",""Texas, USA"",""0"",""1"",""0"",""https://x.com/I0Concept/status/1886510020642140650"",""1545546458308435968"",""I0Concept"""
"1886510011506954739,""Mon Feb 03 20:20:11 +0000 2025"",""0"",""AI is at an inflection point! DeepSeek's efficient model challenges the need for massive data centers while EU regulations push for responsible AI. Companies like Apple are focusing on integrated AI prioritizing privacy. The future of AI is about striking a balance between"",""1886510011506954739"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/cotyar/status/1886510011506954739"",""93823410"",""cotyar"""
"1886078622152470987,""Mon Feb 03 20:20:01 +0000 2025"",""0"",""@DeepSeek_solai It will be a successful project.That s why I followed your account. Follow me or send me message "",""1886509969446724016"","""",""DeepSeek_solai"",""en"",""Indiana, USA"",""0"",""1"",""0"",""https://x.com/1il1h/status/1886509969446724016"",""1272097500619575303"",""1il1h"""
"1886509889457152161,""Mon Feb 03 20:19:41 +0000 2025"",""0"",""DeepSeek might not be as disruptive as claimed firm reportedly has 50 000 Nvidia GPUs and spent $1.6 billion on buildouts https://t.co/1jeQW0NGxI"",""1886509889457152161"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/CrowdedHead/status/1886509889457152161"",""20406802"",""CrowdedHead"""
"1886509857483682271,""Mon Feb 03 20:19:34 +0000 2025"",""0"",""Not good for America or semiconductor firms. USA must make this of our the top priorities across administrations. DeepSeek gives Europe's tech firms a chance to catch up in global AI race https://t.co/De0uIaiLp8"",""1886509857483682271"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/FunVa_Oped/status/1886509857483682271"",""1683677545303101440"",""FunVa_Oped"""
"1886509850173075649,""Mon Feb 03 20:19:32 +0000 2025"",""0"","" Threat actors are taking advantage of the rise in popularity of the DeepSeek to promote two malicious infostealer packages on the Python Package Index (PyPI) where they impersonated developer tools for the AI platform. #cybersecurity #ransomware https://t.co/Gu8SANAXaa"",""1886509850173075649"","""","""",""en"",""Myrtle Beach, SC"",""0"",""0"",""0"",""https://x.com/chengrob/status/1886509850173075649"",""26554009"",""chengrob"""
